# it t i rho vx P px Etot
5	0.00689853	21	0.999999	1.61427e-06	0.999998	1.61427e-06	0.999998	
5	0.00689853	22	0.999921	8.90489e-05	0.999895	8.90489e-05	0.999895	
5	0.00689853	23	0.998177	0.00197047	0.997665	0.00197047	0.997665	
5	0.00689853	24	0.977508	0.0222275	0.973392	0.0222275	0.973392	
5	0.00689853	25	0.842559	0.146495	0.832177	0.146495	0.832177	
5	0.00689853	26	0.28282	0.517477	0.25011	0.517477	0.25011	
5	0.00689853	27	0.147163	0.185066	0.124763	0.185066	0.124763	
5	0.00689853	28	0.126785	0.0155697	0.102047	0.0155697	0.102047	
5	0.00689853	29	0.125069	0.000584283	0.100077	0.000584283	0.100077	
5	0.00689853	30	0.125001	8.90547e-06	0.100001	8.90547e-06	0.100001	
5	0.00689853	31	0.125	0	0.1	0	0.1	
5	0.00689853	32	0.125	0	0.1	0	0.1	
5	0.00689853	33	0.125	0	0.1	0	0.1	
5	0.00689853	34	0.125	0	0.1	0	0.1	
5	0.00689853	35	0.125	0	0.1	0	0.1	
5	0.00689853	36	0.125	0	0.1	0	0.1	
5	0.00689853	37	0.125	0	0.1	0	0.1	
5	0.00689853	38	0.125	0	0.1	0	0.1	
5	0.00689853	39	0.125	0	0.1	0	0.1	
5	0.00689853	40	0.125	0	0.1	0	0.1	
5	0.00689853	41	0.125	0	0.1	0	0.1	
5	0.00689853	42	0.125	0	0.1	0	0.1	
5	0.00689853	43	0.125	0	0.1	0	0.1	
5	0.00689853	44	0.125	0	0.1	0	0.1	
5	0.00689853	45	0.125	0	0.1	0	0.1	
5	0.00689853	46	0.125	0	0.1	0	0.1	
5	0.00689853	47	0.125	-6.73199e-08	0.1	-6.73199e-08	0.1	
5	0.00689853	48	0.125001	-4.28272e-06	0.100001	-4.28272e-06	0.100001	
5	0.00689853	49	0.125025	-0.000110418	0.100015	-0.000110418	0.100015	
5	0.00689853	50	0.125483	-0.00146449	0.100193	-0.00146449	0.100193	
